,Time,WS,Ta,RH,P,SW_IN,Rain,SIF,LAI_lv,LAI_hv,cvl,cvh,LAI,SM,DEM,CLAY,SAND,SILT,GRA,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,Month,ET,H
0,201201,2.544538021,19.93065800000005,77.64792633,98.09272656,239.62416666666664,6.042682171,2250.0,4.44e-16,4.058238983,0.005844384,0.994155645,4.034521193708509,0.368413359,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,7,59.8730868892478,2222.3380999999995
19,201308,3.819857597,11.566247600000056,61.15978622,98.14009375,174.83244212962958,0.279562831,1528.25,0.0,3.807335377,0.005844384,0.994155645,3.7850839574527533,0.291348338,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,2,56.04077414504551,-9999.0
32,201409,2.8807377819999997,13.624932900000033,67.18952179,98.48719531,204.80925925925925,1.060456157,1669.75,0.0,3.802382231,0.005844384,0.994155645,3.780159759396344,0.319245875,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,3,71.76873401564652,-9999.0
35,201412,2.414230585,20.488458300000048,73.827034,97.79094531,267.47900462962957,7.384739399,2481.25,-4.44e-16,4.005740166,0.005844384,0.994155645,3.982329198432137,0.370829999,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,6,121.27218235242157,-9999.0
7,201208,3.7610754969999998,10.491174300000068,59.66157532,98.29326563,172.66997685185189,0.170661598,1415.25,0.0,3.807335377,0.005844384,0.994155645,3.7850839574527533,0.261683375,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,2,61.46631819314084,2303.0925
12,201301,2.521861553,22.362695300000038,70.97353363,97.83626563,248.835625,6.015910149,2310.25,4.44e-16,4.058238983,0.005844384,0.994155645,4.034521193708509,0.299036264,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,7,76.18183661728403,-9999.0
29,201406,3.48381114,11.064141800000018,75.77693176,98.51099219,108.91164351851853,0.8105330470000001,1162.25,4.44e-16,4.147424698,0.005844384,0.994155645,4.12318567572912,0.301193267,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,12,43.707329753196106,-9999.0
33,201410,2.6390664580000003,17.626092500000027,60.3609848,98.31003906,262.96787037037035,2.199073315,2107.0,0.0,3.922335625,0.005844384,0.994155645,3.899412103178353,0.291142702,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,4,77.34249425612637,3049.5634599999994
5,201206,2.910267591,9.760675000000047,81.92051697,98.50510156,95.33907407407408,2.48081255,904.25,4.44e-16,4.147424698,0.005844384,0.994155645,4.12318567572912,0.371236831,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,12,63.98444072577,2388.985999999999
1,201202,1.915506124,19.30822139999998,84.92757416,98.04766406,197.29476851851848,9.678153992,2042.75,4.44e-16,3.769193411,0.005844384,0.994155645,3.747164906642456,0.403150201,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,8,53.22162052508208,1992.8094000000006
