,Time,WS,Ta,RH,P,SW_IN,Rain,SIF,LAI_lv,LAI_hv,cvl,cvh,LAI,SM,DEM,CLAY,SAND,SILT,GRA,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,Month,ET,H
0,200601,3.4549362660000003,27.43877560000004,83.05780029,100.4267031,208.79016203703705,16.86607933,2782.5,0.999509275,1.949013352,0.002334702,0.997665286,1.94679651954426,0.47587043,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,7,215.15251542789008,377.781
19,200708,2.3815341,25.420220900000004,52.41986465,101.2569063,245.4368287037037,0.311353505,480.5,0.993447423,1.621630549,0.002334702,0.997665286,1.6201639091397948,0.256672114,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,2,125.03829249944748,-9999.0
32,200809,2.010912657,28.37941890000002,61.16260529,101.09407809999999,281.5531712962963,0.21539618100000002,699.5,0.9931860570000001,1.6031683680000002,0.002334702,0.997665286,1.6017442218405231,0.248338103,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,3,105.65560878832972,1951.8911
35,200812,2.097101688,27.934747300000023,80.45948029,100.5904375,228.2215972222222,12.14234257,1953.75,0.997445405,1.844945908,0.002334702,0.997665286,1.842967224741294,0.458225459,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,6,62.120128429238825,3403.4011
7,200608,2.599920273,25.232720900000004,48.92461014,101.3805156,260.6972685185185,0.067961805,664.75,0.993447423,1.621630549,0.002334702,0.997665286,1.6201639091397948,0.243390724,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,2,154.94792227767024,464.03339000000005
12,200701,2.5168352130000002,28.108727999999985,81.25089264,100.622375,236.60715277777769,7.704774857,2091.0,0.999509275,1.949013352,0.002334702,0.997665286,1.94679651954426,0.464086533,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,7,134.5222022329146,734.71681
29,200806,2.673239708,25.756646699999976,49.57841873,101.2375313,220.7439583333333,0.026485032999999998,852.25,0.997528553,1.864677191,0.002334702,0.997665286,1.8626526349644377,0.24267751,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,12,130.12546510658962,-9999.0
33,200810,2.393877506,29.56777340000001,63.30500412,101.0160313,298.1591435185185,0.8256382940000001,851.75,0.993395925,1.6146470309999998,0.002334702,0.997665286,1.613196575424555,0.284494579,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,4,93.20101246759316,2614.2694
5,200606,3.270641804,24.48864140000001,42.15184784,101.2791875,219.71645833333332,0.012131413,1113.0,0.997528553,1.864677191,0.002334702,0.997665286,1.8626526349644377,0.248447388,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,12,118.46738170838442,-9999.0
1,200602,1.89274466,28.04699100000005,77.30953979,100.6871797,273.6990046296296,4.818399906000001,3097.75,1.002589583,2.095780134,0.002334702,0.997665286,2.0932278346848374,0.4620772,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,8,194.41031673477147,336.07830999999993
18,200707,2.513247967,23.528466800000054,49.81998062,101.3473594,233.4672685185185,0.033088271,524.25,0.995575607,1.7569687369999998,0.002334702,0.997665286,1.7551910898529777,0.254108012,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,1,115.8777471406825,1025.455
22,200711,1.5931872130000002,28.998895300000072,73.72135162,100.7003125,280.932199074074,6.190777302000001,1232.5,0.9950137729999999,1.697265983,0.002334702,0.997665286,1.6956264129936167,0.430192024,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,5,74.6440405267726,2196.7381
6,200607,2.461554289,24.09295040000001,47.19797516,101.3679844,228.87782407407408,0.07506394400000001,791.5,0.995575607,1.7569687369999998,0.002334702,0.997665286,1.7551910898529777,0.245122448,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,1,126.56082114391056,601.47095
13,200702,2.3750064369999997,27.969750999999967,81.94734955,100.6487188,240.9795833333333,10.54550743,2363.0,1.002589583,2.095780134,0.002334702,0.997665286,2.0932278346848374,0.4658346470000001,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,8,159.47351172860925,-9999.0
9,200610,2.550383568,28.32253420000001,60.06028748,101.2294297,306.18726851851847,0.148337826,655.0,0.993395925,1.6146470309999998,0.002334702,0.997665286,1.613196575424555,0.245006651,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,4,128.43884284817884,2058.741
26,200803,1.669371247,27.25908810000004,80.18357086,100.7885,251.2956944444444,8.204232216,2489.25,1.006367803,2.218147755,0.002334702,0.997665286,2.2153185833047324,0.472001702,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,9,174.39244885263173,338.0798400000001
28,200805,2.597299337,26.60131230000001,45.9663353,101.1516953,241.99425925925925,0.10197816800000001,1235.666667,1.001205921,2.054717541,0.002334702,0.997665286,2.052257880657152,0.249846518,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,11,133.54794204670978,-9999.0
11,200612,2.225390911,29.361688200000003,71.6071167,100.8179688,280.97884259259257,3.9967298510000004,2394.0,0.997445405,1.844945908,0.002334702,0.997665286,1.842967224741294,0.377867937,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,6,130.48410231172278,1407.8459999999998
4,200605,2.8337812419999997,25.536706500000037,49.47001266,101.1475234,241.72259259259255,0.038986441000000004,1347.75,1.001205921,2.054717541,0.002334702,0.997665286,2.052257880657152,0.323333085,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,11,161.78911549716372,-9999.0
31,200808,2.8917829989999997,25.997979699999966,42.93707657,101.2681563,253.9504629629629,0.006918156,495.5,0.993447423,1.621630549,0.002334702,0.997665286,1.6201639091397948,0.240998194,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,2,117.75561138668377,1072.9022
30,200807,2.534478664,24.720178199999967,42.49865723,101.2582813,234.88060185185185,0.00695227,503.0,0.995575607,1.7569687369999998,0.002334702,0.997665286,1.7551910898529777,0.241505846,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,1,149.0671566653551,626.12966
17,200706,3.294895172,24.434503199999995,47.03514862,101.0744141,205.34520833333332,0.8737284540000001,938.25,0.997528553,1.864677191,0.002334702,0.997665286,1.8626526349644377,0.288149297,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,12,113.40740056645849,-9999.0
34,200811,1.951064467,29.76824340000001,70.46023559999998,100.7273203,282.85620370370367,3.4613149169999997,1019.666667,0.9950137729999999,1.697265983,0.002334702,0.997665286,1.6956264129936167,0.35710576200000005,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,5,54.706222655628956,3037.4564999999993
14,200703,1.9582689999999998,26.78038939999999,85.01119232,100.7297656,198.4400694444444,21.560812,1395.25,1.006245255,2.217747927,0.002334702,0.997665286,2.2149194026757013,0.481425941,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,9,139.55288190018177,201.85788200000002
25,200802,2.8077483180000002,26.888848899999967,85.99576569,100.4280391,187.5705787037037,17.66264534,2790.25,1.002649665,2.097496748,0.002334702,0.997665286,2.0949405811556647,0.477660209,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,8,132.2702639048145,-9999.0
27,200804,2.169225693,27.596948199999986,58.52153015,100.9229766,272.1999074074074,0.8502262829999999,2111.5,1.0070889,2.261738062,0.002334702,0.997665286,2.258808802951324,0.348041624,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,10,160.78583163709988,282.15600000000006
21,200710,2.105166674,29.242334000000035,65.86360931,100.93297659999999,293.1790972222222,1.000713825,712.6666667000003,0.993395925,1.6146470309999998,0.002334702,0.997665286,1.613196575424555,0.276413649,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,4,90.65430318688715,2421.3564
2,200603,2.442766666,26.801934800000023,84.60266113,100.5981016,195.76571759259255,13.06268024,2811.5,1.006245255,2.217747927,0.002334702,0.997665286,2.2149194026757013,0.4774335320000001,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,9,131.8290848694696,279.6736369999999
20,200709,2.090588808,27.79369510000004,58.35710526,101.0766484,289.0887268518518,0.046057992,597.5,0.9931860570000001,1.6031683680000002,0.002334702,0.997665286,1.6017442218405231,0.242889658,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,3,113.25831941509884,1617.2879999999998
10,200611,2.133812666,29.68728030000005,66.50496674,100.9136172,300.17965277777785,1.6512255669999998,1398.5,0.9950137729999999,1.697265983,0.002334702,0.997665286,1.6956264129936167,0.31730178,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,5,144.5495599311665,1759.7063999999993
16,200705,2.3340780740000002,28.026696800000078,63.91260147,101.110125,235.20337962962958,0.34980180899999996,1630.75,1.001205921,2.054717541,0.002334702,0.997665286,2.052257880657152,0.266780257,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,11,137.80839827275005,742.9406999999999
15,200704,2.406143665,27.824700899999986,67.14691925,101.0223438,258.16636574074073,1.154465795,1959.6666670000002,1.0070889,2.261738062,0.002334702,0.997665286,2.258808802951324,0.386153817,2.399567366,62,22,16,0,0,1,0,0,0,0,0,0,0,0,10,164.9558141895809,380.12541400000015
