,Time,WS,Ta,RH,P,SW_IN,Rain,SIF,LAI_lv,LAI_hv,cvl,cvh,LAI,SM,DEM,CLAY,SAND,SILT,GRA,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,Month,ET,H
25,200204,2.450622559,3.443933100000038,75.50205231,88.3298125,239.6676388888889,2.30418396,562.0,2.729244947,2.298262358,0.052752048,0.9472479220000001,2.3209975032742216,0.409243643,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,4,54.09082388548865,3279.5545
33,200212,2.232582331,-0.15769039999992174,89.84769440000002,87.83594531,51.54055555555557,6.911763191,230.5,2.703862429,1.9985674619999998,0.052752048,0.9472479220000001,2.0357731559963184,0.361586303,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,12,20.227028565002485,-9999.0
30,200209,2.032335997,13.856713900000045,56.64365768,88.39505469000002,214.59534722222224,0.926292241,779.25,2.763916731,2.631140471,0.052752048,0.9472479220000001,2.6381446117065668,0.18542993100000002,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,9,33.84643766225259,2521.8299
5,200008,2.166624784,16.797082500000045,57.62956238,88.51709375,298.3888888888889,0.125724599,1387.5,2.784454584,2.8273420330000003,0.052752048,0.9472479220000001,2.8250795474114936,0.14436774,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,8,49.33004478877943,3739.919899999999
1,200004,2.155230522,5.038446000000022,75.38441467,88.40417187999998,227.66025462962963,1.740804791,772.25,2.729244947,2.298262358,0.052752048,0.9472479220000001,2.3209975032742216,0.41311228299999997,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,4,55.93700180974325,2493.403
13,200104,2.328880787,2.5150696000000607,77.57497406,88.17705469,214.4069212962963,2.990813971,564.6666667000002,2.729244947,2.298262358,0.052752048,0.9472479220000001,2.3209975032742216,0.389099985,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,4,46.06604300452664,2541.7547899999995
18,200109,1.943868637,14.928277600000058,57.66822815,88.41952344,220.63840277777769,0.742918849,764.75,2.763916731,2.631140471,0.052752048,0.9472479220000001,2.6381446117065668,0.182688922,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,9,32.121710777062624,-9999.0
31,200210,1.933620811,6.599755899999992,64.99005127,88.60759375,152.78784722222218,0.289118618,599.6666667000002,2.744046926,2.445027351,0.052752048,0.9472479220000001,2.460801172622519,0.196588948,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,10,19.738294672934014,-9999.0
19,200110,2.389711857,7.746240199999987,73.50110626,88.53803125,127.78716435185184,2.718792915,503.33333330000005,2.744046926,2.445027351,0.052752048,0.9472479220000001,2.460801172622519,0.26786884699999997,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,10,25.269705555749155,-9999.0
6,200009,2.214480639,12.330072000000026,68.06467438,88.46447656,205.7723611111111,0.6842331290000001,933.25,2.763916731,2.631140471,0.052752048,0.9472479220000001,2.6381446117065668,0.188019052,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,9,24.344965038834466,-9999.0
9,200012,2.143307686,-1.3317016999999964,86.16748047,88.61008594,60.49527199074074,3.997326612,207.25,2.703862429,1.9985674619999998,0.052752048,0.9472479220000001,2.0357731559963184,0.365412623,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,12,6.166217832350126,-9999.0
0,200003,2.131711006,0.5683228000000327,77.93347168,88.403125,172.70459490740745,2.629162312,544.0,2.713101387,2.1461396219999997,0.052752048,0.9472479220000001,2.176047951857256,0.3873007,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,3,27.830070871684278,-9999.0
26,200205,2.309162855,7.128442399999982,72.07781219,88.3535625,274.48576388888887,1.6068300009999998,786.5,2.7467870710000004,2.466866255,0.052752048,0.9472479220000001,2.4816325773158434,0.38969016100000003,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,5,61.24274371570358,-9999.0
12,200103,2.344016075,2.1542603000000327,81.1528244,88.37166406,156.7980208333333,2.861017704,496.5,2.712970972,2.1458353999999997,0.052752048,0.9472479220000001,2.1757528985415893,0.397326082,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,3,42.45726683936983,-9999.0
11,200102,1.866080761,-1.7834228999999482,83.85306549,88.15086719,121.57538194444444,1.932830215,335.5,2.703711748,2.053544044,0.052752048,0.9472479220000001,2.0878416603231367,0.361344784,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,2,15.48724215500341,-9999.0
4,200007,2.118219376,16.168023699999992,61.88036728,88.53867969000002,321.5212037037037,0.54775387,1516.75,2.785661459,2.836789608,0.052752048,0.9472479220000001,2.8340924083261134,0.184763029,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,7,77.39850840651154,3455.4031999999993
28,200207,2.174321175,18.69744260000005,57.99864960000001,88.59507031,336.68187499999993,0.329881221,1554.25,2.785661459,2.836789608,0.052752048,0.9472479220000001,2.8340924083261134,0.18870154,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,7,102.57131882819428,3516.508700000001
27,200206,2.439070702,13.610955800000054,65.84013367,88.46013280999998,297.1311111111111,1.052102089,1229.0,2.764923573,2.640021801,0.052752048,0.9472479220000001,2.646610546071176,0.284777373,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,6,90.19484678113363,3506.32535
17,200108,1.969255924,17.81322630000005,62.80113220000001,88.53027344,282.5198148148148,0.442762464,1221.5,2.784454584,2.8273420330000003,0.052752048,0.9472479220000001,2.8250795474114936,0.18333365,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,8,51.50479276555596,-9999.0
29,200208,2.099902868,16.772821000000018,53.15206146,88.60420313,291.8241898148148,0.321572125,1293.0,2.784454584,2.8273420330000003,0.052752048,0.9472479220000001,2.8250795474114936,0.154955998,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,8,62.96583908518997,3582.1449
14,200105,2.256179094,10.822991899999977,64.15038299999999,88.60559375,301.3247685185185,1.508557558,969.25,2.7467870710000004,2.466866255,0.052752048,0.9472479220000001,2.4816325773158434,0.33725467299999995,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,5,76.34397139848856,3639.0143
22,200201,2.562580585,-2.2889159999999715,87.1446991,88.40177344,69.13506944444444,5.983098984,443.25,2.701866865,1.982667685,0.052752048,0.9472479220000001,2.0206068551848904,0.369579494,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,1,15.120223880798607,-9999.0
32,200211,2.083554983,3.1317993000000683,74.6343689,88.59990625,86.0571238425926,1.965325713,386.0,2.720845699,2.211423397,0.052752048,0.9472479220000001,2.2382964003846726,0.301677465,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,11,17.74619616544271,-9999.0
21,200112,2.71760416,-2.197119100000009,90.38012695,88.05932813,57.40367476851849,7.482941628,175.0,2.703862429,1.9985674619999998,0.052752048,0.9472479220000001,2.0357731559963184,0.37898314,1071.452637,8,70,20,0,0,0,0,0,0,1,0,0,0,0,12,13.004981678428502,-9999.0
