,Time,WS,Ta,RH,P,SW_IN,Rain,SIF,LAI_lv,LAI_hv,cvl,cvh,LAI,SM,DEM,CLAY,SAND,SILT,GRA,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,Month,ET,H
0,201201,2.544538021,19.93065800000005,77.64792633,98.09272656,239.62416666666664,6.042682171,2250.0,4.44e-16,4.058238983,0.005844384,0.994155645,4.034521193708509,0.368413359,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,1,59.8730868892478,2222.3380999999995
19,201308,3.819857597,11.566247600000056,61.15978622,98.14009375,174.83244212962958,0.279562831,1528.25,0.0,3.807335377,0.005844384,0.994155645,3.785083957452753,0.291348338,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,8,56.04077414504551,-9999.0
32,201409,2.880737782,13.624932900000033,67.18952179,98.48719531,204.80925925925925,1.060456157,1669.75,0.0,3.802382231,0.005844384,0.994155645,3.780159759396344,0.319245875,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,9,71.76873401564652,-9999.0
35,201412,2.414230585,20.488458300000048,73.827034,97.79094531,267.47900462962957,7.384739399,2481.25,-4.44e-16,4.005740166,0.005844384,0.994155645,3.982329198432137,0.37082999899999997,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,12,121.27218235242157,-9999.0
7,201208,3.761075497,10.491174300000068,59.66157532,98.29326563,172.66997685185189,0.170661598,1415.25,0.0,3.807335377,0.005844384,0.994155645,3.785083957452753,0.261683375,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,8,61.46631819314084,2303.0925
12,201301,2.521861553,22.362695300000038,70.97353363,97.83626563,248.835625,6.015910149,2310.25,4.44e-16,4.058238983,0.005844384,0.994155645,4.034521193708509,0.299036264,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,1,76.18183661728403,-9999.0
29,201406,3.48381114,11.064141800000018,75.77693176,98.51099219,108.91164351851853,0.8105330470000001,1162.25,4.44e-16,4.147424698,0.005844384,0.994155645,4.12318567572912,0.301193267,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,6,43.707329753196106,-9999.0
33,201410,2.6390664580000003,17.626092500000027,60.3609848,98.31003906,262.96787037037035,2.199073315,2107.0,0.0,3.922335625,0.005844384,0.994155645,3.8994121031783533,0.291142702,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,10,77.34249425612637,3049.5634599999994
5,201206,2.910267591,9.760675000000047,81.92051697,98.50510156,95.33907407407408,2.48081255,904.25,4.44e-16,4.147424698,0.005844384,0.994155645,4.12318567572912,0.371236831,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,6,63.98444072577,2388.985999999999
1,201202,1.915506124,19.30822139999998,84.92757416,98.04766406,197.29476851851848,9.678153992,2042.75,4.44e-16,3.7691934110000003,0.005844384,0.994155645,3.747164906642456,0.40315020100000004,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,2,53.22162052508208,1992.8094000000006
18,201307,2.754001379,10.282250999999976,76.66069794,98.891625,121.58208333333332,0.711968541,1168.0,4.44e-16,4.052083969,0.005844384,0.994155645,4.028402151795355,0.353159159,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,7,42.987310112143724,-9999.0
22,201311,2.7680566310000003,17.468164100000028,68.63150024,98.0131875,266.0358796296296,6.540287495,2162.75,0.0,3.86694026,0.005844384,0.994155645,3.8443404883567673,0.328464001,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,11,96.57126467027749,-9999.0
6,201207,2.965525627,9.524499500000047,74.40345764,98.80555469,123.59135416666666,0.587825656,1015.25,4.44e-16,4.052083969,0.005844384,0.994155645,4.028402151795355,0.32905688899999996,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,7,62.5131973734361,2365.6114
13,201302,2.603845596,19.69887700000004,80.58427429,98.3604375,209.68541666666664,9.456785202,2129.25,4.44e-16,3.769087315,0.005844384,0.994155645,3.7470594307051432,0.37880107799999996,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,2,103.82924919727456,-9999.0
9,201210,2.704524279,16.145898400000018,58.48687744,98.32096094,261.40909722222216,0.957433701,2024.0,0.0,3.922335625,0.005844384,0.994155645,3.8994121031783533,0.247609839,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,10,63.92956937055854,2543.1476800000005
26,201403,1.852999806,19.198144500000012,82.50131226,98.54647656,180.14040509259254,6.064204216,1948.75,4.44e-16,3.89909029,0.005844384,0.994155645,3.876302622168187,0.372685611,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,3,91.19723918757612,-9999.0
28,201405,2.647545576,13.717828400000027,74.48928833,98.66515625,130.6045949074074,0.436465234,1330.75,-4.44e-16,4.02560997,0.005844384,0.994155645,4.00208287624378,0.302240789,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,5,56.98717179906635,-9999.0
11,201212,2.674093246,20.241937300000018,68.47786713,98.12035156,260.9029398148148,2.013212442,2511.25,-4.44e-16,4.005740166,0.005844384,0.994155645,3.982329198432137,0.286557347,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,12,79.76547841450687,-9999.0
4,201205,2.476726532,11.786950699999974,72.04734039,98.73225,136.84454861111112,0.803236008,1285.666667,-4.44e-16,4.02560997,0.005844384,0.994155645,4.00208287624378,0.316024512,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,5,63.613436383709725,2387.639100000001
31,201408,2.667651415,10.062432900000033,76.81719208,99.07692188,132.84601851851852,3.360341549,1088.25,0.0,3.807335377,0.005844384,0.994155645,3.785083957452753,0.31404227,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,8,58.21063105143257,-9999.0
30,201407,3.544420719,9.963433800000018,69.10830688,98.44059375,128.14422453703702,0.489265025,1061.25,4.44e-16,4.052083969,0.005844384,0.994155645,4.028402151795355,0.263630152,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,7,44.30514963123168,-9999.0
17,201306,2.7124605180000003,10.721582000000012,82.84823608,98.4989375,85.15305555555554,4.061309338,1043.25,4.44e-16,4.147424698,0.005844384,0.994155645,4.12318567572912,0.365177572,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,6,44.27874311808721,-9999.0
34,201411,2.464766741,19.803094499999983,66.33564758,98.1839375,282.77444444444444,1.945682764,2387.75,0.0,3.86694026,0.005844384,0.994155645,3.8443404883567673,0.255037099,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,11,72.86559945348411,3734.351889999999
14,201303,2.565737963,19.14437260000005,74.21536255,98.41638281,207.2995138888889,1.4045279030000002,1987.75,4.44e-16,3.89909029,0.005844384,0.994155645,3.876302622168187,0.33627697799999995,294.3175354,7,86,6,0,0,0,1,0,0,0,0,0,0,0,3,108.05942630019142,-9999.0
