,Time,WS,Ta,RH,P,SW_IN,Rain,SIF,LAI_lv,LAI_hv,cvl,cvh,LAI,SM,DEM,CLAY,SAND,SILT,GRA,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,Month,ET,H
11,200812,2.91648221,9.979028300000039,50.82072067,90.51045313,131.68987268518518,1.168073893,112.25,0.721222699,0.9355403179999999,0.989638805,0.010315414,0.7234004556710963,0.200784892,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,12,18.301673865526503,-9999.0
51,201205,3.557335615,25.42348630000004,14.51030159,90.10746094,357.15615740740736,0.16142237199999998,111.6666667,0.733124793,0.938142776,0.989638805,0.010315414,0.7352060751859416,0.095703527,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,5,17.861319709657604,3094.0509
25,201002,2.620486975,9.326226800000027,57.14180374,90.23600781,180.4892129629629,1.598578215,88.75,0.722156823,0.935167968,0.989638805,0.010315414,0.7243210600857752,0.285368949,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,2,28.73256774024068,-9999.0
5,200806,2.99785614,30.233911100000004,16.79991531,90.15851563,351.51849537037043,0.178196818,67.25,0.7414387459999999,0.9381572009999999,0.989638805,0.010315414,0.7434340344975348,0.093446389,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,6,28.76254005903911,-9999.0
45,201111,2.821647644,13.31072389999997,42.9275589,90.53272656,165.68898148148148,0.7296595570000001,171.75,0.739895284,0.937751472,0.989638805,0.010315414,0.7419023793456851,0.144719869,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,11,26.532897272630176,-9999.0
71,201401,2.412932396,12.323175000000047,24.29943085,90.68079688,166.6082175925926,0.002201274,63.5,0.683109999,0.935134292,0.989638805,0.010315414,0.6856784604614882,0.112474374,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,1,14.186329695020593,-9999.0
20,200909,2.450258255,26.9848877,32.51337433,90.33007813,256.4424305555555,0.435197145,262.75,0.901337266,0.940895557,0.989638805,0.010315414,0.9017040620274228,0.104304686,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,9,24.92295584158121,1988.08
22,200911,2.700184107,16.055322300000054,28.68395805,90.40949219,170.93795138888888,0.128777534,123.75,0.739895284,0.937751472,0.989638805,0.010315414,0.7419023793456851,0.094667234,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,11,5.218955368803856,738.9081
23,200912,2.862161398,8.857873499999982,46.25525665,90.38632813,141.0668518518518,0.347917408,58.75,0.721222699,0.9355403179999999,0.989638805,0.010315414,0.7234004556710963,0.13224934,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,12,11.466292203629385,-9999.0
74,201404,3.264776468,19.86681520000002,18.65896797,90.21354688,313.59199074074075,0.087565355,143.0,0.7329378129999999,0.9379185440000001,0.989638805,0.010315414,0.7350187194762706,0.094082654,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,4,29.141122687599,2767.5807900000004
70,201312,2.711255789,9.137933300000043,44.05256653,90.61349219,145.77912037037038,0.7768808009999999,47.25,0.721222699,0.9355403179999999,0.989638805,0.010315414,0.7234004556710963,0.198583171,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,12,20.058776916938147,-9999.0
46,201112,2.510955811,7.334954799999991,55.76254654,90.58426563,135.93748842592592,1.103077412,68.25,0.721222699,0.9355403179999999,0.989638805,0.010315414,0.7234004556710963,0.204590648,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,12,20.195848725194498,-9999.0
50,201204,2.893184423,20.50744020000002,18.80802155,90.26913281,313.8691435185185,0.083865866,136.5,0.7329378129999999,0.9379185440000001,0.989638805,0.010315414,0.7350187194762706,0.094082654,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,4,30.100003288551868,-9999.0
26,201003,3.148530245,13.053857399999973,35.6713028,90.33647656,268.5366898148148,0.415512085,202.5,0.730605185,0.935717583,0.989638805,0.010315414,0.7326875564659283,0.172694474,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,3,44.66488641098034,1670.3742999999995
40,201106,3.281704187,29.820245400000033,13.24838161,90.08408594,361.40761574074065,0.03122995,34.0,0.7414387459999999,0.9381572009999999,0.989638805,0.010315414,0.7434340344975348,0.08729939199999999,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,6,13.154255735926506,3149.4721000000004
29,201006,3.166558743,29.066735800000004,15.90996361,90.17883594,358.99134259259256,0.000965992,118.5,0.7414387459999999,0.9381572009999999,0.989638805,0.010315414,0.7434340344975348,0.090021849,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,6,17.595412405079628,3099.336
6,200807,2.170800447,27.357019000000037,50.65159988,90.28588281,278.4400925925926,3.1881315710000004,830.25,0.805792451,0.93883568,0.989638805,0.010315414,0.8071279570028325,0.202234805,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,7,134.84546478519852,-9999.0
68,201310,2.805076599,19.937982199999965,24.88951302,90.33355469,230.5758101851852,0.01211122,76.33333333,0.8007649179999999,0.938424468,0.989638805,0.010315414,0.8021482734305927,0.09295534300000001,979.5560913,8,80,11,0,0,0,0,0,0,0,0,0,1,0,10,8.05842052504914,1797.5935999999995
