,Time,WS,Ta,RH,P,SW_IN,Rain,SIF,LAI_lv,LAI_hv,cvl,cvh,LAI,SM,DEM,CLAY,SAND,SILT,GRA,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,Month,ET,H
21,201412,2.386837959,11.366265900000027,77.20675659,101.7030156,67.62030671296296,5.985565662000001,250.75,1.366122723,2.254922152,0.503364742,0.49663528799999995,1.807531924379332,0.380071014,-5.826146126,18,41,40,0,0,0,0,0,0,0,0,1,0,0,12,23.696927267162284,-9999.0
12,201401,1.793308616,11.09285890000001,45.3878746,101.9660625,117.68373842592592,0.15420758699999998,131.75,1.44702065,2.273794413,0.503364742,0.49663528799999995,1.8576257193089678,0.161421984,-5.826146126,18,41,40,0,0,0,0,0,0,0,0,1,0,0,1,14.058790441380012,-9999.0
9,201310,2.277277231,17.32659300000006,44.82443237,101.3353438,194.31789351851847,0.004461227,532.0,1.447779894,2.278617144,0.503364742,0.49663528799999995,1.8604030343682747,0.131118014,-5.826146126,18,41,40,1,0,0,0,0,0,0,0,0,0,0,10,50.72124776278317,-9999.0
6,201307,3.537801027,21.640039100000024,61.30843353,101.0292813,336.7212037037037,0.015465449,4625.0,1.836826444,2.381756783,0.503364742,0.49663528799999995,2.107458134953996,0.130032137,-5.826146126,18,41,40,1,0,0,0,0,0,0,0,0,0,0,7,184.951887848253,-9999.0
20,201411,1.667245269,13.758325200000002,63.40138626,101.7325703,113.39199074074072,1.733128905,491.75,1.367175341,2.255634785,0.503364742,0.49663528799999995,1.80841569386252,0.23825289300000002,-5.826146126,18,41,40,0,0,0,0,0,0,0,0,1,0,0,11,32.76003110591844,-9999.0
18,201409,2.72059083,21.335137900000007,61.85406876,100.9418828,247.52810185185186,0.17449232899999995,1482.25,1.577116728,2.310707569,0.503364742,0.49663528799999995,1.941443873907699,0.135128379,-5.826146126,18,41,40,0,0,0,0,0,0,0,0,1,0,0,9,86.81014451940966,-9999.0
19,201410,2.135377169,19.96019900000005,51.86820221,101.2600156,178.02538194444443,0.37766856,751.3333332999997,1.447779894,2.278617144,0.503364742,0.49663528799999995,1.8604030343682747,0.135381356,-5.826146126,18,41,40,0,0,0,0,0,0,0,0,1,0,0,10,81.15775080553443,-9999.0
0,201301,1.690752745,6.705835000000036,63.43347168,102.1321328,113.30625,0.699822605,151.75,1.44702065,2.273794413,0.503364742,0.49663528799999995,1.8576257193089678,0.347638577,-5.826146126,18,41,40,1,0,0,0,0,0,0,0,0,0,0,1,116.6281855212955,250.68006
1,201302,2.221767187,9.370446800000082,58.45394897,101.921375,165.60460648148143,0.30567187100000004,355.0,1.664920807,2.324873209,0.503364742,0.49663528799999995,1.992676508181186,0.286236942,-5.826146126,18,41,40,1,0,0,0,0,0,0,0,0,0,0,2,131.81011262636792,266.59254000000004
17,201408,3.195371628,21.89476930000001,61.22619629,101.0920781,295.1743287037037,0.014001871,3284.25,1.74817431,2.354772091,0.503364742,0.49663528799999995,2.049432226112325,0.130034491,-5.826146126,18,41,40,0,0,0,0,0,0,0,0,1,0,0,8,120.82345120344247,-9999.0
11,201312,1.933362365,8.070916699999998,42.06289673,101.99373440000001,113.49085648148147,0.353731662,76.5,1.366122723,2.254922152,0.503364742,0.49663528799999995,1.807531924379332,0.21929784100000002,-5.826146126,18,41,40,1,0,0,0,0,0,0,0,0,0,0,12,14.549170994700365,-9999.0
13,201403,2.616984129,14.598168900000019,60.0524292,101.592875,190.72377314814813,1.853280663,843.25,1.938517928,2.394911289,0.503364742,0.49663528799999995,2.165179034437061,0.28575542600000003,-5.826146126,18,41,40,0,0,0,0,0,0,0,0,1,0,0,3,74.9703450115028,-9999.0
5,201306,3.35985899,21.470819100000032,55.64069748,101.0387656,326.58365740740743,0.249348149,3624.75,1.813949585,2.369646311,0.503364742,0.49663528799999995,2.0899282429761543,0.13853806300000002,-5.826146126,18,41,40,1,0,0,0,0,0,0,0,0,0,0,6,167.23631393805198,-9999.0
2,201303,2.402251482,13.781213399999954,58.40644073,101.68479690000001,208.39847222222213,0.905917525,589.0,1.938517928,2.394911289,0.503364742,0.49663528799999995,2.165179034437061,0.221328676,-5.826146126,18,41,40,1,0,0,0,0,0,0,0,0,0,0,3,143.99303594108426,-9999.0
4,201305,3.530928373,19.473138399999982,49.65468597,101.3016328,318.8354861111111,0.147917002,1400.25,1.827548265,2.370990753,0.503364742,0.49663528799999995,2.0974410363657645,0.135137573,-5.826146126,18,41,40,1,0,0,0,0,0,0,0,0,0,0,5,165.98549890577058,-9999.0
