,Time,WS,Ta,RH,P,SW_IN,Rain,SIF,LAI_lv,LAI_hv,cvl,cvh,LAI,SM,DEM,CLAY,SAND,SILT,GRA,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,Month,ET,H
9,200901,3.739398241,25.831445300000038,32.9080925,100.7242734,362.1447685185185,0.003985802,627.5,1.929724813,1.667688847,0.8886362309999999,0.08707063599999999,1.860030113249896,0.142105788,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,1,310.2927935343624,-9999.0
11,200903,3.400408268,20.91030269999999,48.53599929999999,101.1343438,222.480324074074,0.373230666,389.5,1.924292326,1.6624293330000002,0.8886362309999999,0.08707063599999999,1.8547446592482288,0.161632568,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,3,141.35082081064166,-9999.0
16,200911,3.847504854,24.461846899999948,42.39912796,100.9067813,299.1570138888889,1.820177078,741.25,1.93467927,1.672644615,0.8886362309999999,0.08707063599999999,1.8648643251166563,0.191500843,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,11,47.89186347767496,157.34407
13,200905,2.9512441160000003,13.88436280000002,68.43560028,101.8237266,112.29087962962966,0.439279974,399.25,1.925426841,1.6636046169999998,0.8886362309999999,0.08707063599999999,1.8558551631072024,0.211932272,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,5,32.13969367456103,-9999.0
1,200802,4.185726166,22.20296630000001,42.93991852,100.8633281,296.216875,0.08574278699999999,529.5,1.929675698,1.667717099,0.8886362309999999,0.08707063599999999,1.8599889278010189,0.143600002,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,2,48.221149635161325,459.9469
14,200909,4.311151981,14.646875000000026,54.09020996,100.8520859,199.51708333333332,1.4101815219999998,476.25,2.012300968,1.7498940230000002,0.8886362309999999,0.08707063599999999,1.94056793335638,0.23106859600000001,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,9,45.071404110533216,149.73231
6,200810,3.810418367,18.4389587,43.72290421,101.44377340000001,276.0848379629629,0.180860117,604.0,1.972751379,1.710104465,0.8886362309999999,0.08707063599999999,1.9019582335286016,0.15419101699999999,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,10,168.03832853019654,-9999.0
17,200912,3.784796238,22.930413800000053,42.47834396,100.9958359,344.8412037037037,0.404101044,892.25,1.929677844,1.667739272,0.8886362309999999,0.08707063599999999,1.8599927654315829,0.17233152699999998,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,12,51.72883521789765,172.96726999999996
12,200904,3.336597443,16.961267100000047,52.13190079,101.3821563,178.52693287037036,1.0107853409999998,358.6666667,1.901105762,1.6394406559999999,0.8886362309999999,0.08707063599999999,1.83213859967824,0.18230806300000002,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,4,48.78518800485177,-9999.0
5,200809,3.750122547,14.562585399999987,49.4524765,101.2825703,211.490162037037,0.185543641,784.75,2.012300968,1.7498940230000002,0.8886362309999999,0.08707063599999999,1.94056793335638,0.18015962800000002,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,9,93.65908750027802,-9999.0
2,200803,3.131456137,23.965905800000034,34.45291901,101.2390781,248.50085648148143,0.078333542,354.25,1.924290419,1.662489057,0.8886362309999999,0.08707063599999999,1.8547481648256008,0.143081337,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,3,45.84573384668913,461.57164000000006
4,200805,2.610208511,13.461236600000065,61.66493225,101.62417190000001,123.81287037037035,0.431502998,277.3333333,1.925426841,1.6636046169999998,0.8886362309999999,0.08707063599999999,1.8558551631072024,0.21612852800000001,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,5,49.0026477916809,488.9839000000002
10,200902,4.136828423,24.92632450000001,38.43931198,100.798625,313.1651851851852,0.00661713,525.75,1.929717302,1.66777885,0.8886362309999999,0.08707063599999999,1.8600312753216173,0.141023502,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,2,246.43885210759532,-9999.0
0,200801,3.944756508,25.51796880000001,40.18218994,100.6307422,341.9964583333333,0.184974328,541.75,1.929724813,1.667688847,0.8886362309999999,0.08707063599999999,1.860030113249896,0.147236779,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,1,53.465762533876884,533.4456999999999
15,200910,4.041510582,16.642877199999987,52.54229355,101.4585938,253.14571759259255,0.738054216,694.6666667000003,1.972751379,1.710104465,0.8886362309999999,0.08707063599999999,1.9019582335286016,0.209244505,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,10,48.97446758332865,161.19532999999996
7,200811,3.948996067,19.135766600000068,47.56053925,100.6335938,276.98428240740736,2.0007667540000003,682.6666667000002,1.93467927,1.672644615,0.8886362309999999,0.08707063599999999,1.8648643251166563,0.22052027300000002,47.46737671,25,52,21,0,0,0,0,0,0,0,0,0,1,0,11,198.53841304707683,-9999.0
